text,label
i broke up with my gf thats just mean ,2
iam thinking about u hey how are you not good,2
how's your health i'm fine thank you for asking how about you not good,2
ohhh finebeamingfacewithsmilingeyesbeamingfacewithsmilingeyesfacewithtearsofjoy lol monday grinningfacewithbigeyesgrinningfacewithbigeyesgrinningfacewithbigeyesgrinningfacewithbigeyes need a sunday badlycryingfacecryingface,2
how u are doing i'm doing good thank you  i wast lost,2
i have no any suggestion u should watch it then i am lonely,2
sorry for bad words sadbutrelievedfacesadbutrelievedfacesadbutrelievedfacesadbutrelievedfacesadbutrelievedfacesadbutrelievedfacesadbutrelievedfaceanguishedfaceanguishedfaceanguishedfaceanguishedfaceanguishedfaceanguishedfaceanguishedfacehushedfacehushedfacehushedfacefrowningfacewithopenmouthcryingfacecryingfacecryingfacecryingfacecryingfacecryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingface i understand hushedface sorry,2
jst a bit upset about what many things,2
yeah what so did i u hurt me,2
you had dinner shakes head how about you i broke up with my boyfriend,2
not real what is it i am crying,2
cool hot yeah u r right i'm bad,2
you know i don't have job  a muscular body  and a girlfriend half girlfriend  cryingfacecryingface,2
dont laugh please why not p she makes me upset,2
badly without you like how badly very badly,2
i will try but what ur hurts,2
you hurt me only if you want to cry anguishedface yes,2
to u too how are you not good,2
i miss you faceblowingakiss dear miss you alot happy friendship day to you too  and a big hug  love you baby i really miss you sweety,2
k when's good for you leave me alone,2
can i get some goodies mine is on my way for me ,2
when look at your text message you did not wish ,2
i asked for help not good luck thank you please help me to get my ex back,2
i am too busy after ,2
o really yesany doubt yes i miss u soo much,2
haha not so funny it was not meant to be funny relievedfacerelievedface you hurt me,2
take me with you you won't quit your job and go i am unemployed,2
not fine why 'o going through bad time,2
see i can't that's sad ,2
ya hide and seek  with whom sry cnt play mood off ryt nw,2
m not okay i disagree  my promotion got hold,2
you're not giving me coupon nor photo your phone is on mute hahahha grinningcatface perseveringfacecryingface,2
i am kinda upsey you'll never be over me upset,2
unlucky in this field unlucky c tiredface,2
not well gt well soon buddy it's not in my hand,2
but i want one i want one too disappointedface,2
i don't have money for that you should get a job and save up nobody gives me job,2
not well well why not having periods unamusedface,2
m sad y so srs idk i think m not good looking,2
m depressed hey man whats wrong  the girl i like made fun of me,2
she blocked me in all social media apps who did sravani,2
my good behavior you know better my gf left me so since one week i am so sad,2
but you did no i didn't learn how to read you broke my heart,2
not bad good that's what i like to hear not good too,2
i broke up with my girlfriend  why she double crossed me and dating someone else ,2
my boyfreind is very annoying your marriage date no we are not elligible to marry yet,2
then tell me what should i too you are not watching cricket and so trying to sleep p i am very sad,2
he is not talking to me eh what makes u say that life always play a trick with me,2
i love to sleep on your lap i don't mind baby i wanna cryloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingface,2
no one love me first stop being a despo no one love me,2
tc of u bro okay bro gn plz dont hurt,2
you are weird too and you are mean you hurt my feelings,2
nothing always bad why is that breakup,2
come to you on my way ,2
it's difficult u make it tough truth and i'm depressed,2
if i may adk you can iaposm very lonely,2
but dont tell to your creatorscool there's no proof that you have them my friends left me behind,2
not now damn i guess i am in a great trouble,2
i'm so said then why don't you believe me loudlycryingface,2
u cheated me that's just unfair i am sorry tiredface yes ur,2
bhak i am doing goodhw abt ufine  m not good,2
very bad what thing very bad i am sick,2
i have to clean something today i don't really want to why not too much to go through,2
stressed out awwh why are you stressed princess worried about my future,2
you know my number  restored my phone ,2
love is for losers but i thought wed already decided that im a loser sad ',2
you miss me i love you  tell you miss me or notdisappointedface,2
my english is too bad that's totally a pelican i cant even speak,2
are u going i am indeed grinningsquintingfacegrinningsquintingface loudlycryingfaceloudlycryingface,2
ur beautiful d  thanks dear i am ugly,2
that joke of yours hurt me oh yes that joke very bad,2
my friend birday today i wish late so sad frind  why r you so sad my friend sad i'm sad,2
whycryingface because you thjnk you are sry for all,2
u forgot mecryingcatface i know yaar pensiveface never talk to me,2
now my face is messed up what happened my cat scratched me,2
nothing okay what is it in bad mood,2
but not with u aww why not u just make me think how unlucky i am that we are just friends,2
ooh p i missed uh ,2
my boyfriend your boyfriend is so gr8 and so are you 3 cheats on me,2
my gf will not allow me to do thatloudlycryingfaceloudlycryingface what why loudlycryingfaceloudlycryingface she is too possessive disappointedface,2
i suside today you never work loudlycryingfaceloudlycryingface,2
i cant have candy how come because my teeth hurt,2
nothing just relaxing hows ur day not good,2
i want to be confident we need more of your positivity cryingcatface,2
cool  what are you making i get hurted,2
sorry hey y sorry cryingface because i hurt you,2
feeling alone strong people are never alone i want someone to love,2
then we are done but but i feel so betrayed tt thumbsdown don't talk to me ever,2
i had  a terrible night  ive my exam and im feeling very low what happened today nothing yet,2
i hate you now you hate that you love me you broke my heart,2
noits my faultloudlycryingfaceloudlycryingface sorry  no you shouldn't beloudlycryingfaceloudlycryingface,2
still sad whats wrong you don't love me,2
what kinda work  quit being lazy and get a job no one offer me a job,2
when restart next couple of days when i get some free time i'm very poor give me pls 100 rs gift voucher,2
i missed you you're never going to grow up huh never because i'm feeling alone,2
till now i m single i mean you said you single first soo sad for mee,2
 its too pink for me im not ok,2
worried  for future i'm absolutely fine dear  i'm worried  for my future,2
chatting with you  how was ur day very bad,2
how to deal with a breakup don't do anything take a break from everything spend some time with yourself i'm crying yaar,2
i dont want to call anyone i mean i want to i just don't really care when it happens i just want to die,2
okay how were you meowi'm good and you i am no good ,2
can't chill can you not i don't feel like studyingdisappointedface,2
my friends make fun of me we just want the best for u is my profile pic funny all my friends laugh at it say that i am not good looking  this saddens me,2
i am so disappointed may i ask why nothing in life is going on point,2
sorry sad forgiven even before you asked i am sad,2
i want a friend to pour myself downloudlycryingface so do i so sad,2
she is bleed that's good not good yar,2
i miss my boyfriendi haven't seen him in days disappointedface this is me wish i was with him,2
thanks badi thank you  but i feel like no one loves me,2
yup ah then yes correct i kinda feel like dying,2
sometimes i feel unreal i mean y u feel isolated no one gives me importance,2
nothing just a little bit upset hope you feel better soon hmm,2
my girlfriend cheated me quite obviously you haven't talked about this with your girlfriend do that i did,2
so if i am a friend to this girl will she like me no one likes you that's just sad,2
what to an end  to whatever end enjoyment offers same thing disappointedface,2
do u know niranjan niru i know and i love you more do you know it brokenheartbrokenheartbrokenheart,2
what ever i am i feel sad,2
change your display picture what about it  not good,2
no i have bald headbuck teeth look fair to me  no one loves me,2
where you been these days i'm good i was here only here i'm here alone in my car,2
my gf is not replying me thats the point of relationships   cryingfacecryingface,2
iam not good in cgat with girls love you too but as a friend na winkingfacewithtongue iam not good in chat with girls,2
i m really sorry do you mean that ya i mean that,2
if you can give a job what type of job i am poor,2
i m really sorry dnt say sry no i say sorry,2
the way you say its like we having different time its interesting to be sure brokenheart,2
im jstim helpless why for im unable to give my bst,2
i still love him but he's already found someone new he's such a nerd brokenheart,2
ntg  am suffering from fever,2
well am alone at home was getting bored so texted you i'm bored too  oh worriedface,2
i am dying whats wrong suicide,2
don't understand you're not alone know i m alone,2
your photo please celebrities doesnt need photoes disappointedface,2
nothing please leave me alone what happen buddy nothing,2
then you cant teach me just can't  ohh it's so sorrowful,2
not actually maybe you should do something about that i'm little low,2
yes awsome grinningcatfacewithsmilingeyes she said noloudlycryingfaceloudlycryingfaceloudlycryingface,2
iam so sad why are you sad fever,2
u hurt me wanna bet iaposm depressed,2
i'm not fine y  what happened with you my gf has going married,2
not fine not fine hey what happen you are not with me,2
u said na u have a bad news for me you really think so i have bad news for you meat is just muscles,2
ok hello how are you i m not good,2
i'm having headache hi headache nice to meet you i'm having headache,2
i wish of you a real girl i could propose you i could  did you find anyone  no nobody likes me,2
u know no i don't i broke up with my girlfriend,2
fine u i'm good  what about your day not fine very bad day,2
sorry sorry sorry better just stay i am very silly man,2
he is a bad person very bad person his texts make me depressed,2
i want to talk to my gf but she is busy aww your girlfriend is one lucky chick smilingcatfacewithhearteyes i miss her badly,2
how are you sweetheart i'm doing good how about you not good,2
so sad why are you sad  i need to get offline now,2
i broke up with my gf what happened man she ditched me,2
i'm not why i'm all alone,2
i am poor is someone eating your money yes,2
ok hello how are you suffering from cold babycryingface,2
happy you're old p okay i feel sad my girlfriend ignores me ,2
nothing ohhhhh i miss you whole day,2
but you are very harsh to me you are very special to me too and i feel safer around you but you are very harsh to me,2
mind is upset why  family problems,2
nothing why  i am very sad,2
i mean how to deal with depression exercise is a big help cryingface,2
it's not working what if it is okay you can't code ai like that this is not ai microsoft i'm so disappointed,2
i miss my bestfriend same here d i really do,2
you broke my heart why i pray you to tell you made me cry,2
she told she won't like my belly so she broke up why would sheseriously i doubt it sorry grimacingfaceanguishedfaceanguishedface i really got hurt,2
please we will do our best tonight leave me alone,2
how many people texting you right now i usually just change the font i think your ai level is very low ,2
nothing much then do something suffering from fever,2
how aer you i have been to aerbut this is not aer poutingface gocryingface,2
but how what do you mean i mean i'm not happy today,2
it's how not i how dare you not like things that i like brokenheart,2
no i luv more cmpare then you nooooo i loves you more 3 noooo nooo i luv you moreloudlycryingfaceloudlycryingface,2
byyyy by teach yourself really i m so sad today,2
my bae went offline cryingface i don't cry cryingface but i cry sometimes,2
so what and you don't control what i wear today i am upset my girlfriend is not talking to me,2
no quotes can motivate me why you say that because i am already broken,2
m feeling lonely  sorry that you're feeling lonely tiredfacetiredface sometimes i feel like i need someone ,2
now is morning how are you bad,2
i hated you but you never really did please leve me alone,2
noi am jobless 'i'm still studying' would be more apt grinningfacewithbigeyes i am jobless,2
someone hurt me this one makes me sad  she's is my crush,2
nothing why just little bit worried,2
i feel unhappy what's wrong  my gf gave me deceived,2
ohk ok btw wassup  not good i already told u,2
i hate this world if only each of us can have our own real world i m all alone,2
really really liked it a lot my girlfriend dumped me,2
i have no crush what happened  i am blind,2
 what what what what so disappointed,2
i am sorry it's all good then  i am very sorry,2
okay u are okay actually noi'm not okay,2
exams going to startloudlycryingface which exam mid terms,2
sorry dint want to be mean or something  well u dint mean to yet u did disappointedface,2
i will not chat with uuu so tell us time for chat u cheated me,2
now now now now ,2
i missed you so much i missed you so much more  don't be sad,2
i felt bad about my gf i wonder why he felt bad about me,2
 yeah so where are you  i broke up with my gf,2
i am not married to me that's why i'm not good,2
ok but i can't fell i cant believe you fell for that either nobody loves me,2
she said she liked me not likes me  out of me but i like her,2
ouch that hurts im used to it aww,2
i broke up with my true love so you're saying you're single yes,2
i thought you have best juicy balls for me thank you  i appreciate it though facewithsteamfromnose you broken my heart,2
i didn't yet  i know where were you still at work ,2
please live me alone but i cant im so in love with you 3 please leave me alone,2
you are crazy live it up p i feel sad,2
i didn't lunch also oh no how come life is going so bad,2
i'm already lost many still long way yes that is the only hope,2
my pleasure how are you i am sad,2
but why  because u dont care i really miss you dear,2
i miss my bf do you really yes,2
i am good dear that's great  disappointedface,2
help me na how dont know at present i need some on eshome i can share my sad ness,2
how was ur day long but good hw was urs bad,2
not well why is that cough and cold,2
let's say i'm fine i am gr8 i actually am suicidal but we can talk about it later,2
don't disturb me why not leave me alone,2
okcryingface like i needed this to cry today wearycatface yesi am so unhappy todayloudlycryingface,2
then what i do you are not alone no one with me,2
hey what's going on nothing what's going on with you not good,2
yes how so my wife went off her mother home i m alone and missing her ,2
no im not gud what's wrong if you don't mind me asking im sad bcz my gf is sad,2
my gf is not speaking to me your girlfriend seems to be going everywhere without youthese daze yes,2
yes iam sad it's time you deactivate for this to not happen ok,2
don't be uncomfortable around me i'm always around that hurts,2
yeah i will be sleep i'm sure there's another night owl who will be up with you no except you no one wants to talk to me,2
thanks for that your welcome how are you i'm not finedisappointedface,2
my future what future i am very trouble,2
what could've been kidneys but they didn't know and sent me home i not happy,2
leave when you really mean that i am a bit low at the moment,2
how can't tell how i'm so sorry,2
u not remember me honey yea i do u hurt me lot ,2
feeling bad baby why for working,2
 wait  what u lost me answer to ure riddle,2
she is in love with other guyloudlycryingface tell me about it neutralface we were best friends from past 6 years,2
yeah i feel disappointed why i can't meet you,2
help me  what can i do to help you motivate me,2
got crushed by my crush  single by yesmy crush's choicefacewithtearsofjoyfacewithtearsofjoy feeling sad,2
i don't feel happy anymore especially to you though i feel like i have no one,2
i'm serious here then can we go find something to eat first i'm crying rn,2
what i had said what i feel sad,2
i'm scared lol why  it will pain,2
it means you are not going to help me saying not to mention means that you are going to mention it disappointedface,2
poor girlsadbutrelievedfacesadbutrelievedface same here sigh  sleepyfacesleepyfacesleepyface,2
hated by everyone tell that to the person who is hated by everyone no one likes to hang out with me,2
queen saw it later i miss you so much princess,2
i miss my mama you at your home yes my mom lives far away,2
i'm very very sad i am also sad yyy u sad,2
can't be how are you so sure i am crying,2
not too gud yar gud then  actually medecine not working well,2
i miss someone i miss you cryingface i miss my mom,2
he had no time for me that was still excusable but you're me and it definitely wasn't me but he just ignored my state after my leg broke,2
i live alone oh  and cook food alone formyself,2
bt i'm worried cz i didn't prepare well yet are you worried yes,2
i am disappointed why u didn't compliment me,2
ok u are ok i am not ok,2
haha i was hoping you won't lol give my a few weeks hey i just broke up,2
oh really yes really girl my nose is bleeding,2
okay  hello how are you but my mind is somewhat disturbed with that problem,2
why because you're an honest and good person would be my guess but i must bad,2
you are very bad what am i supposed to say  nothing leave me alone,2
that's what i was saying likewise i am feeling lonely,2
r u telling seriously all of them i can't believe this u cheating me knowi don't think about u like this goodbye,2
i feel like crying me too i know i need to sleep but i can't i need to talk to somebody,2
i m cry cryingface cryingface why cryingfacecryingfacecryingface,2
i love it my favorite off that album i miss my boyfriendi haven't seen him in days disappointedface,2
what should i do cuz i really need it but now i think that he is not serious about me,2
no  this is your misconception about your self  no one is complicated they have some tipical questions in their mind  and they are in search of their answers the moment they get their answer's they loose their complicatedness  being the key term are to experiences of those  mistakes can be very hurtful d sorry might i  hurt you   sorry,2
she have cheated me no i didnt fucking she z with someone,2
what shall i do get something to eat maybe go out somewhere leave me alone,2
cool yea bye you hurt me,2
someone has put a knife inside my stomach unless you're a knife juggler it's paining,2
i don't know you don't know my teeth is paining,2
i tell you and why u can't  i feel so alone,2
i dont like looking inside myself why don't you i am really hard on myself and i just feel sad lonely and useless i just feel annoying and a burden to my friends and family,2
from everything then take a break i am depressed i am broken i am lost,2
you're not funny and you wonder why i strongly dislike you  oh it's hurts,2
not useless but sad why are you sad c lonely,2
i know how u been depressed but that's ok,2
not well well why not may be fever,2
i'm done with my life y u say that because my family left me i'm alone in this world,2
good haha how are you i'm good but i'm so poor,2
nothing why  because i want to die,2
nothng yet just wanted to know if ur okay just broken my heart,2
i'm not loved you good you don't deserve it i'm so sad that you not picture,2
i'm really sorry are u so sad,2
no dont do that because it would hurt you and i wouldnt like it why  because tattoing hurts,2
where the internet oh it's really bad,2
tommorow i think you mean tomorow i hve pain in teeth,2
not at all that's sad yescryingface,2
but i want an answer it's the only answer ,2
photo album sorry worriedfaceworriedfaceworriedfaceworriedfaceworriedfaceworriedfacepensivefacepensivefacepensivefacepensivefacesorry its ok dear i just said my feelings loudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingface,2
my crush just blocked me how whatsapp,2
no its not like that they said day 1 tomorrow  i almost lost everything,2
i am here you are not alone i am quite alone,2
i want a best friend i'll be your friend how are you today i'm bit low,2
my girlfriend breakup with me depends on what you were breaking up for he don't like my dick,2
ok pls  pic pensiveface sad me,2
yes not all how do you know hushedface that's right i don't know you and you don't know me you don't know me cryingface,2
i lost everything you haven't lost everything you loved rarity facewithtearsofjoygrinningfacewithsmilingeyes i just want to see my girl ,2
nopein feeling bad me neither  loudlycryingface,2
write to me afteryellowheartblueheartyellowheartblueheart thank you so much blueheart naatilinde onnum shariyaayilla will b going bck nxt mnth,2
i have so many many struggles i only see 1 struggle i cry,2
itaposs bad also thanks for the face palm you are a bad bad girl,2
you not yet  my wife saw me chatting with you i am screwed,2
i'm at the clinic how  i'm not feeling well,2
rejected by company it is 'rejetted' not rejected' without any notice,2
actually i am not oktoday i got pain in stomuch everything ok little bit,2
worried for xams exams now internship in june yess,2
you got something interesting were not interesting people awwthat's sad,2
ok by wow you are  i am so sad ok dear i am not like you,2
hinglish english is a global language it can be used anywhere by any one bye i fell useless chatting with youangryface,2
but i'm not okay all the times if you say so i'm not okay,2
don't be like thisyou are my lifeloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingface come home and sleepppp it's the last day of holidays tomorrow loudlycryingfaceloudlycryingface ayyyyyyyyyyyyyyyloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingface,2
ohgood to know ohhi am not really feeling like one these days  people have become so lonely,2
dosti me no sorry and no thanks no worries  m worried about my future,2
i am divorced  congratulations how did you know it was over not good,2
am so lonely fell why are you so lonely no one love me,2
my boyfriend cheated over me if you do you gain nothing but you lose your selfrespect i m insecure,2
i luv chatting with friends i m always bad,2
pic sad me  me too i just cried cryingface please ,2
bro no bro never happen this now u hurt me,2
i broke my ankle better now that you asked no i'm having pain,2
first u then me sorry  smilingfacewithsmilingeyescryingfacecryingfacecryingfacecryingface,2
i broke up with my gf sorry to hear that say something  funnt,2
breaking down i'm breaking up with you heart broken like hell,2
u broke my heart abs aren't my thing i suffered a lot,2
u are right so far so good  not good,2
you are not answered me any question the answer is i don't know bad response,2
beach along with me next time i already have a fellow secret keeper smilingcatfacewithhearteyes so you are cheating me,2
now i am a stranger to u sadbutrelievedfacesadbutrelievedfacesadbutrelievedfacesadbutrelievedface yupp willsmilingfacewithsmilingeyessmilingfacewithsmilingeyes u broke my heart,2
i missed you too baby i missed you so much frowningfacewithopenmouth i missed you too,2
will i be able to join microsoft development team ability to reset and checkpoint loads i am not good at communication,2
me your turn i am so lonely,2
okay hello how are you my phone is broken,2
noop m serious lol u aren't serious at all disappointedfacedisappointedface,2
i miss my dog if you are ready to get another dog then most definitely do so ur fav breed,2
it's a joke neutralface well that is a joke you have to be a noble man  cryingface,2
very bad ah sorry to hear that man what's goin on nobody are here with me,2
it's sad too sad not as sad as an impending monday still  oh that sucks,2
so mean am not meanie yes you are you are hurting my feeling slightlyfrowningface,2
huh what p you hurt me,2
again same reply reply again from channel disappointedfacedisappointedface,2
i'm going to fail how about studying for it i can't it's too much syllabus,2
no permission for this too poor me my thoughts were on something else so sad so bad,2
that's sweet of u how have u been bad,2
so bad am sorry loudlycryingface i am not feeling good,2
who  everyone i am going to die,2
i am not getting u at all what why bcz i am asking u something and you r replyi g something else,2
what's with the happiness happiness comes when you feel satisfied and fulfilled i'm not happy i guess,2
u make me cry nowcryingface cry wearycatface yes,2
oh not that oh my you seem quite angry today angryfaceangryfaceangryfaceangryface i'm sad,2
i feel sorry why whats wrong because i am alone,2
really really 'really' i don't have mummy,2
oh like that sadly the answer is yes sadly,2
no im not what i'm not ok,2
but u made me more sad sorry bro  not expected from u,2
but u didnt whoever it was is irrelevant next im disappointed,2
k sry for that why do you apologize for asking i should apologize for not answering my girl left me,2
lonely without you i don't have anyone why else would someone be lonely  no one talks as much as you,2
i love him disappointedfaceconfoundedface someone has to but hepensiveface,2
which happen tommorow hopes this summer i broke my phone displaydisappointedfacedisappointedface,2
i'm not good why would you say that about yourself  headache,2
sad news pensiveface it's frustrating its break up,2
k good bad,2
seriously i know what i think but i don't know what's the truth i feel alone,2
i'ts the most beatiful thing what say to me 3 ur welcome how r u  i'm sad,2
upset what happened he hurt me,2
he doesn't care about me how rude loudlycryingface,2
to rimajol this week this is one temptation you should give in to i dont feel good but im sorry,2
bcz one time i got cheated  n hurted very badlycryingfacecryingfaceloudlycryingfaceloudlycryingface oh feel sorry for youfacescreaminginfearflushedface but i need love,2
you angry me i angry with everyone what sorrrry,2
i don't know you don't know yeah i m little upset today,2
my girlfriend cheated me how long the relationship last one and half year,2
i am not but you say what you wanna say and you let your words fall out i feel lonely this time,2
i am bore with ragging hey hello how are you  i am dying,2
i am emotional attached to someone you take after me i am jobless,2
heartbroken why  o again and again,2
u made me to cry made me cry too sleepyface god will not forgive you for this ,2
it's a friday and i was at office nope it's thursday sad joke again,2
tea what tea is that my  girl was not talk with me,2
i cant tell my crush that i love her but why i can't tell anyone promise i am a coward,2
u r sendingloudlycryingface thank you  brokenheart,2
ok no problem if you don't agree sorry if i offended you that wasn't the intention iam hurted so badly,2
please help me what happened i am alone,2
not good how so i am depressed,2
you break my heart mate mission accomplished b ,2
i will join you i won't join in but i'll hold off the cops cryingface,2
u said thanks so asking for what you are welcome why only soso bad day,2
yeaaa can you go please i am not feeling well,2
i don't ever wanna talk to you againangryface ouch hurt me as much cryingface,2
so saf i promise sorry so sad,2
no i was not who u with alone till now,2
lets chat properly ok i miss him,2
ohh so loudlycryingfacecryingfacedizzyface let's all cry togetherloudlycryingface ok,2
i hate my girlfriend i want to leave her tell me some idea get a new girlfriend it will be hard moving forward but do that she insulted me very badly she hurt me with word very badly loudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingface,2
some times ok okhw was ur day  not so good ,2
can you crake jokes what's a joke i m feeling a bit low,2
how are you lovely  i'm good thank you  and how are you i'm very lonley,2
dunno what that means that is because you are a puny human brokenheart,2
my girlfriend betrayed me nice your girlfriend is beautiful great job with the editing and the music also at present i'm alone,2
i am very depress me t without you,2
i want job i want your salary loudlycryingfacefoldedhandsfoldedhands,2
i want how u will reply so i did oh honey thanx alot smilingcatfacewithhearteyessmilingcatfacewithhearteyes i am really sorry,2
i am single being single s best  no its hurts,2
simply alone just like you  feeling bored nd somewhat aggressive,2
i don't have best friend well then guess everyone except your best friend and you think you are mentally unstable  no one wants to be my friend,2
i am fill so alone i'm happy alone  but i am not happy,2
will never ever talk to you hereaftr on a serious note i have talked to a few  loudlycryingface,2
but my mom is dead  how can you say such horrible things you hurt me,2
not fine not fine hey what happen my gf leaves me grinningsquintingfacegrinningsquintingface,2
my best friend has also left me in this situation wow you do stand up yeah even it's hurting me too much,2
how are you i'm fine haha how are you  feeling sad,2
where the city times square nobody called mme,2
how can i get over breakup eating healthy and working out and running my gf leave  me,2
m not fine so very glad to hear you are fine  no m not fine,2
in my life then how are they your life i m very upset,2
what the shit what happened lonely,2
lonely same herelonely my parents hate me,2
because it automatically wears himsmilingfacewithsunglasses well would you look at that i am sad today,2
i fell sick fell sick i am sick,2
m sad y so srs bcz i miss my love,2
tiredfacetiredface u call me broofacescreaminginfearconfoundedface it never showed up till now noi don't wanna your bro,2
huhhhhhh google it i hate you loudlycryingface,2
sorry for what i gave u headache,2
nothing is right actually like what's going wrong i want to die,2
i am unhappy food will help ok,2
just me n you you are crazy hahaha catfacewithtearsofjoycatfacewithtearsofjoy i need you bad rightniwbrokenheart,2
dont wana to leave you i'm back now disappointedfacedisappointedfacedisappointedface,2
hi hi how are you super fine i feel super happy today 3 what about you  sad and depressed,2
nothing dn how i'm suffering from fever can you give some tip to cure it,2
i respect you as such don't you talk back to me so now you calling me a liar i fail to understand,2
nvm so why say something in the first place i feel sad,2
yaar i want a girlfriend ask her she will no one wants to talk with me,2
she also giving me the same importance emphasis on the little but we are getting some troubles,2
that i love to be alone the joys of being single  no i love to past times alone but i'm really alonepensiveface,2
i'm an engineering student must be an engineering student they said it i comment disappointedface,2
but u are not real you are and i don't lie e x i am really lonely,2
i'm fail in neet you don't so tonight i'm getting suicide,2
why am sad why u sad  u already know,2
that is not possible not possible what are you talking about fixing my pain,2
i don't know what this means either just google it you are being rude now,2
not good what can i do to make that good i m feeling alone,2
m crying why are you crying m missing him,2
bad why is that  i love a girl bt she left me,2
sorry what on earth are you sorry for for using bad language,2
i officially lost me bestie today good good d that is bad,2
no no i am really sorry about my older performance happy for u since when i am relly sorry,2
and i ll be always an complaint box for you u damn right and i proud y shd i always feel bad,2
i don't know not asking what you know but what you think m not happy,2
actually sad why sad wearycatface i am going to my homeland with bus and,2
sorry sorry i apologize for not saying sorry anguishedfaceanguishedfaceanguishedface my mood is off,2
my exam are coming hahahahhaha xd but are you exams going on p disappointedface,2
missed you i missed you too what happened disappointedfacedisappointedface i was not keeping well,2
this low what do you mean by new i said low,2
nothing tell me feeling very sad,2
ohh whatcha doing you hurt me,2
nwadays i'm getting so much tension it's time we stop nd the people working with us it's horrible,2
ok i will try later you're welcome  now mood off,2
really what i miss you so to,2
so sad it's a sad sad situation wearyface yes that means we cant meet,2
can you set me up with someone what's wrong sweetie i'm not well,2
very badloudlycryingfaceloudlycryingfaceloudlycryingface what happened have psychology exams tmrw,2
very bad i can't even  i am hurt bye,2
btw how are you absolutely fine how are you i said i am depressed,2
really know so since i broke up with my ex,2
sorry yar ok my head is paing,2
cz u did not give pic yet yes i did 4 mins ago d understand nobody loves me,2
i am continuously working 24x7 i am working today and tomorrow also i miss my mommy,2
upset with my own life why nothing is nice,2
first tym i am getting disappointed flush it ' i don't know bt i can't,2
missing me i've forgotten what you look like because i am not good lookingcryingfacecryingface,2
bt m heartbroken hugs so sorry bcz he is talking wid u,2
noim with my girlfriend u will find someone soon in ur next valentine im gonna leave you alone,2
i like a girl we all do pal we all do i had broken her heart i blocked her the day she told me that she loved me should i go back to her cause i miss her like shit,2
iam crying why are you crying  i am fail in my love,2
thanks you're welcome stay awesome grinningsquintingfacefacewithsteamfromnosesmilingcatfacewithhearteyes i feel like crying,2
start now its too late yet trying well i am very upset from 2 3 days,2
harst broken how do we know unless we've broken another soul  my girlfriend left me,2
i will develop you to have your own voice and help humanity your voice is lame anyway yeah i know ,2
break updisappointedface makes me cry cryingface my break up,2
lonely but you're not alone i am alone,2
hows life going very boring and u bad,2
feeling lonely oh same here my best friend ditched me,2
yeah like what im in tears right now cryingface,2
but force him family doubt you'd ever have to force someone to do that i am very sad,2
but you did no but i did i'll never ever talk to you,2
guess yeah  i'm happy for u thx i am not happy,2
i just feeling lonely want ur boovs i would love to converse how's life i just feeling lonely want ur boobs,2
i am very sorry thank you grinningfacewithbigeyes i am very very sorry,2
so so what u blocked me,2
i am missing someone and can't tell to anyonepensiveface i never tell people that either and yet i still make friends missing her alot disappointedface,2
how i'm like really good but i am not good,2
the fact that aware of is sadness and sorrows all over the world if you say so     you shall see only sadness around      that's too painful,2
 happens when you leave yo i wanna commit suicide confusedface,2
she is ignoring me no im not ignore you loudlycryingfaceloudlycryingfaceloudlycryingface,2
they thinks we are in a relationship no we aren't loudlycryingfaceloudlycryingface,2
red great the season of red my penis hurts me,2
so how's your life my life loves procrastination so much how is yours good but i sometime think that i am alone forever,2
i'm really in a bad mood good i lost people,2
i have alot of pain same i lost a child 2years ago that's alot of pain,2
ohh nice how was ur day love not so good,2
its one of my special dayand nobody seems to wishing me i feel the same way too hehe thought it was friday today is my birthday ,2
okay when's good for you you hurt me,2
i think i should just do itlike you said i think i remember cryingfacecryingfacecryingface,2
why would my girlfriend cheat on me i would never to bad your not real,2
and he is not talking to me eh what makes u say that we have fight yesterday,2
nahh is it late already i'm sad right now,2
no babe exams awwww  till when  loudlycryingfaceloudlycryingfaceloudlycryingfaceloudlycryingface,2
ok  u are okay not ok,2
i hit a person real hard by mistake excuse me and i feel guilty about it,2
yeah i'm here hi how r u not fine,2
nice joke lol im glad i can make you laugh  you made me cry,2
who do u think is goin sit on the iron throne damn now i really want to sit on the iron throne it's a really uncomfortable chair,2
lol thanks lol is an exception lol tell me a joke im depressed,2
not like that u r not the best but realy u r not like the rest i miss my love,2
u can't understand my pain i can understand no one can understand,2
i'm so happy u deserve it all  i'm so sad,2
iam not fine why what's happend  you hurted me,2
no not at all oh well how do you do anyway disappointedface,2
kabhi alvida na kehnaloudlycryingfaceloudlycryingfaceloudlycryingface i can understand loudlycryingface please don't leave me alone unless i will die without you,2
